fist,0.0,0.0,-0.07160761952400208,-0.005715429782867432,-0.13456373661756516,-0.07084721326828003,-0.1443338841199875,-0.15423205494880676,-0.1127977967262268,-0.21134361624717712,-0.1224689930677414,-0.1719425916671753,-0.14446049183607101,-0.23597750067710876,-0.13287658989429474,-0.2036219835281372,-0.11070697009563446,-0.15173757076263428,-0.07885138690471649,-0.19327515363693237,-0.09825608134269714,-0.24876105785369873,-0.08723032474517822,-0.19307613372802734,-0.06770548224449158,-0.13486263155937195,-0.032041117548942566,-0.20342186093330383,-0.0562448650598526,-0.2529354393482208,-0.050257712602615356,-0.1960974931716919,-0.03400641679763794,-0.13999569416046143,0.018703848123550415,-0.20145469903945923,-0.013739585876464844,-0.2374320924282074,-0.01566825807094574,-0.1936071515083313,-0.0034971237182617188,-0.14978939294815063
fist,0.0,0.0,-0.08196429908275604,-0.01543724536895752,-0.1504092812538147,-0.08990594744682312,-0.15428750962018967,-0.18297332525253296,-0.10676311701536179,-0.24260413646697998,-0.14495842903852463,-0.19148540496826172,-0.17922723293304443,-0.24363112449645996,-0.16255021840333939,-0.18720749020576477,-0.13543356209993362,-0.14762601256370544,-0.10155068337917328,-0.21914970874786377,-0.14051469415426254,-0.2817261219024658,-0.12629494816064835,-0.20494791865348816,-0.09800361096858978,-0.15689808130264282,-0.05133955180644989,-0.23277857899665833,-0.09184440970420837,-0.284660667181015,-0.07835741341114044,-0.19580388069152832,-0.05096323788166046,-0.14550048112869263,0.008452028036117554,-0.2343815267086029,-0.04257495701313019,-0.26110729575157166,-0.037533730268478394,-0.1969957947731018,-0.013693839311599731,-0.15905964374542236
fist,0.0,0.0,-0.08483739197254181,-0.021231353282928467,-0.15563297271728516,-0.09662041068077087,-0.1605888083577156,-0.1902965009212494,-0.11489269137382507,-0.2508203089237213,-0.15142298489809036,-0.20260775089263916,-0.19647637754678726,-0.26421940326690674,-0.17598842084407806,-0.19718247652053833,-0.14628620445728302,-0.1571774184703827,-0.1080641821026802,-0.23049843311309814,-0.1557934731245041,-0.30079859495162964,-0.1389555260539055,-0.2174755036830902,-0.10831601917743683,-0.17295435070991516,-0.057773321866989136,-0.24394017457962036,-0.10303712636232376,-0.30230075120925903,-0.08848114311695099,-0.2092883586883545,-0.06061220169067383,-0.16110530495643616,0.00040172040462493896,-0.2440255582332611,-0.05168420076370239,-0.2695485055446625,-0.046486347913742065,-0.20446032285690308,-0.022970587015151978,-0.17248007655143738
fist,0.0,0.0,-0.08695875108242035,-0.023361027240753174,-0.16303718090057373,-0.10059395432472229,-0.17168010026216507,-0.20395275950431824,-0.10798697173595428,-0.2629218101501465,-0.16040225327014923,-0.2187037467956543,-0.20512305200099945,-0.2845323085784912,-0.18927166610956192,-0.20725876092910767,-0.16480787843465805,-0.17301741242408752,-0.11403864622116089,-0.24678480625152588,-0.1564592644572258,-0.3225918412208557,-0.14262738078832626,-0.22564932703971863,-0.11567717790603638,-0.1859104037284851,-0.05974136292934418,-0.2565654218196869,-0.09896096587181091,-0.31736768782138824,-0.08754605054855347,-0.21060720086097717,-0.06048379838466644,-0.16389596462249756,0.0018722712993621826,-0.25397151708602905,-0.047519177198410034,-0.2902597188949585,-0.046670228242874146,-0.2174961268901825,-0.024506211280822754,-0.1783769726753235
fist,0.0,0.0,-0.08787769079208374,-0.025386393070220947,-0.16546309739351273,-0.10151258111000061,-0.1795492172241211,-0.20360541343688965,-0.1259540244936943,-0.26414594054222107,-0.1592295914888382,-0.2308843433856964,-0.20441817492246628,-0.2981724143028259,-0.1852898672223091,-0.22108906507492065,-0.15809006243944168,-0.1831303834915161,-0.11416570097208023,-0.25612375140190125,-0.1583254635334015,-0.32504168152809143,-0.140001580119133,-0.23031151294708252,-0.11147553473711014,-0.1913890242576599,-0.06191611289978027,-0.26562264561653137,-0.10601494461297989,-0.32284849882125854,-0.09172382950782776,-0.22055381536483765,-0.06349514424800873,-0.17377969622612,-0.0026275068521499634,-0.2607664465904236,-0.05379539728164673,-0.29566407203674316,-0.05296511948108673,-0.22419631481170654,-0.03155624866485596,-0.18559443950653076
fist,0.0,0.0,-0.09021498262882233,-0.025930345058441162,-0.16812193393707275,-0.10096639394760132,-0.17698868364095688,-0.20370706915855408,-0.12154489010572433,-0.2640165686607361,-0.16671127080917358,-0.23053449392318726,-0.21777796745300293,-0.30467984080314636,-0.20690614730119705,-0.23009875416755676,-0.18276753276586533,-0.18532109260559082,-0.11833885312080383,-0.257921040058136,-0.1672225072979927,-0.33555981516838074,-0.1516660451889038,-0.2399047613143921,-0.12164968997240067,-0.19143474102020264,-0.062026917934417725,-0.2683313190937042,-0.10712660104036331,-0.3235904276371002,-0.09267476201057434,-0.22107166051864624,-0.06381718814373016,-0.1701643466949463,0.0008845478296279907,-0.26281046867370605,-0.053877562284469604,-0.2950192242860794,-0.05106765031814575,-0.22105354070663452,-0.027940168976783752,-0.17922192811965942
fist,0.0,0.0,-0.09428562223911285,-0.030670523643493652,-0.173590287566185,-0.10592126846313477,-0.18585620820522308,-0.20799458026885986,-0.1327882781624794,-0.267230749130249,-0.16806747764348984,-0.2326553463935852,-0.21591050177812576,-0.3072553873062134,-0.19953639060258865,-0.23160827159881592,-0.17135415226221085,-0.18852567672729492,-0.12189129739999771,-0.25833749771118164,-0.17026612907648087,-0.3349209129810333,-0.1524369716644287,-0.2435871958732605,-0.12110026925802231,-0.20164349675178528,-0.06776763498783112,-0.27038976550102234,-0.11428894102573395,-0.3306228667497635,-0.09874558448791504,-0.23217979073524475,-0.06949654221534729,-0.18452531099319458,-0.005781814455986023,-0.26743870973587036,-0.05929142236709595,-0.3022679388523102,-0.054240867495536804,-0.2301221787929535,-0.029998883605003357,-0.19193586707115173
fist,0.0,0.0,-0.08935999870300293,-0.03764408826828003,-0.1669725477695465,-0.13019883632659912,-0.16851742565631866,-0.23567119240760803,-0.11101609468460083,-0.27913594245910645,-0.1618318259716034,-0.2548789083957672,-0.21379656344652176,-0.3168494701385498,-0.1856377050280571,-0.23269453644752502,-0.15492911636829376,-0.19946357607841492,-0.11266475915908813,-0.2819550633430481,-0.16149259358644485,-0.3439764231443405,-0.13756003975868225,-0.24304363131523132,-0.10985313355922699,-0.21484923362731934,-0.05591185390949249,-0.29044413566589355,-0.0998782217502594,-0.33562806248664856,-0.08049653470516205,-0.2246180772781372,-0.05521021783351898,-0.19181764125823975,0.006675302982330322,-0.28438800573349,-0.04671210050582886,-0.3092164248228073,-0.039712727069854736,-0.2263694703578949,-0.01723349094390869,-0.19724830985069275
fist,0.0,0.0,-0.09057359397411346,-0.039902329444885254,-0.16546671837568283,-0.1256694793701172,-0.16800078749656677,-0.22982195019721985,-0.10920152068138123,-0.2769410014152527,-0.15442229062318802,-0.25617530941963196,-0.204823799431324,-0.32028666138648987,-0.1864463835954666,-0.23770630359649658,-0.15841613709926605,-0.2041243314743042,-0.10534122586250305,-0.2784149646759033,-0.15485326945781708,-0.34366917610168457,-0.1373336911201477,-0.24213477969169617,-0.10785567760467529,-0.20633262395858765,-0.0494326651096344,-0.2845626771450043,-0.09423565864562988,-0.3389008045196533,-0.08067505061626434,-0.2284846305847168,-0.05351628363132477,-0.1827799677848816,0.012188255786895752,-0.27490440011024475,-0.04165107011795044,-0.31283730268478394,-0.03976668417453766,-0.22907650470733643,-0.017079070210456848,-0.18708369135856628
fist,0.0,0.0,-0.09034767746925354,-0.03832179307937622,-0.16554054617881775,-0.1271516978740692,-0.1648489087820053,-0.23182615637779236,-0.10560545325279236,-0.27516070008277893,-0.15378351509571075,-0.25376105308532715,-0.2031758427619934,-0.31895923614501953,-0.18254580348730087,-0.23508846759796143,-0.15326977521181107,-0.19963639974594116,-0.10526931285858154,-0.2782263457775116,-0.15345489233732224,-0.3387558162212372,-0.1334359347820282,-0.23408135771751404,-0.10356932878494263,-0.2036634087562561,-0.049766480922698975,-0.28546521067619324,-0.09405067563056946,-0.33608731627464294,-0.07815182209014893,-0.22484919428825378,-0.050252124667167664,-0.1882321536540985,0.011187374591827393,-0.27692362666130066,-0.04034848511219025,-0.30982689559459686,-0.03724892437458038,-0.2263125777244568,-0.014649540185928345,-0.19226506352424622
fist,0.0,0.0,-0.08835107088088989,-0.0472867488861084,-0.1602606326341629,-0.14102515578269958,-0.15880516916513443,-0.24100595712661743,-0.09891113638877869,-0.27634140849113464,-0.147069051861763,-0.2677185535430908,-0.1984928697347641,-0.3240710645914078,-0.17920814454555511,-0.23956400156021118,-0.15103280544281006,-0.21035781502723694,-0.09675507247447968,-0.28903332352638245,-0.1459818258881569,-0.34590092301368713,-0.12923923134803772,-0.24525126814842224,-0.10111206769943237,-0.21796530485153198,-0.04076266288757324,-0.29199904203414917,-0.08495354652404785,-0.33674217760562897,-0.07260628044605255,-0.2314046025276184,-0.04705214500427246,-0.20040106773376465,0.019745469093322754,-0.27896052598953247,-0.032790109515190125,-0.3083179295063019,-0.03200620412826538,-0.22829174995422363,-0.010845690965652466,-0.19724100828170776
fist,0.0,0.0,-0.08791330456733704,-0.04709750413894653,-0.15960921347141266,-0.13690608739852905,-0.15578679740428925,-0.23599156737327576,-0.09454727172851562,-0.2719801664352417,-0.14145895093679428,-0.2612781226634979,-0.19314637780189514,-0.3227980136871338,-0.1745576187968254,-0.24168458580970764,-0.145050048828125,-0.20920681953430176,-0.09215803444385529,-0.2826646566390991,-0.14057596027851105,-0.34238843619823456,-0.12459149956703186,-0.2457093894481659,-0.09468330442905426,-0.21581506729125977,-0.03740711510181427,-0.2860165238380432,-0.08194334805011749,-0.33463674783706665,-0.07131151854991913,-0.23456740379333496,-0.04412373900413513,-0.20141461491584778,0.021987497806549072,-0.27300047874450684,-0.03064185380935669,-0.3079460859298706,-0.03162878751754761,-0.23208564519882202,-0.00946497917175293,-0.1977028250694275
fist,0.0,0.0,-0.08459934592247009,-0.05229717493057251,-0.15348675847053528,-0.14752840995788574,-0.1454789936542511,-0.24395751953125,-0.08315183222293854,-0.2704622745513916,-0.13982053846120834,-0.26019349694252014,-0.1885114312171936,-0.32677723467350006,-0.16951058059930801,-0.2410883605480194,-0.14274206012487411,-0.2091863453388214,-0.08801567554473877,-0.2792610824108124,-0.13217701017856598,-0.34349942207336426,-0.11827175319194794,-0.24373668432235718,-0.09302212297916412,-0.2158789336681366,-0.03227120637893677,-0.28031638264656067,-0.07175654172897339,-0.3342747390270233,-0.06634728610515594,-0.23451757431030273,-0.04684251546859741,-0.20748373866081238,0.028139561414718628,-0.26707494258880615,-0.018471091985702515,-0.2955707013607025,-0.02341639995574951,-0.22112077474594116,-0.0077585577964782715,-0.19468551874160767
fist,0.0,0.0,-0.0840134471654892,-0.052715182304382324,-0.1513708159327507,-0.1418517827987671,-0.14506111294031143,-0.23707064986228943,-0.08489806950092316,-0.2665327787399292,-0.13623711466789246,-0.2538062632083893,-0.18082178384065628,-0.3228253573179245,-0.1637503206729889,-0.2433067262172699,-0.13860946893692017,-0.21125206351280212,-0.08720415830612183,-0.2711988687515259,-0.1278657466173172,-0.3391331434249878,-0.11388805508613586,-0.2454405426979065,-0.08983826637268066,-0.21771571040153503,-0.032865285873413086,-0.2733646035194397,-0.07020454108715057,-0.3299625813961029,-0.06378611922264099,-0.23375347256660461,-0.04499003291130066,-0.20550578832626343,0.026748567819595337,-0.2610451281070709,-0.0165136456489563,-0.29782575368881226,-0.02190721035003662,-0.22330689430236816,-0.008112311363220215,-0.1923125684261322
fist,0.0,0.0,-0.08396333456039429,-0.05770915746688843,-0.1444651186466217,-0.156133234500885,-0.12676620483398438,-0.246425598859787,-0.07013098895549774,-0.2701384127140045,-0.12809422612190247,-0.24794170260429382,-0.16989000141620636,-0.31841814517974854,-0.15834395587444305,-0.27242720127105713,-0.13073424994945526,-0.2332918345928192,-0.07857298851013184,-0.2655850052833557,-0.10775800049304962,-0.33779197931289673,-0.1017836481332779,-0.2653178870677948,-0.08181099593639374,-0.22156843543052673,-0.02470564842224121,-0.2665528357028961,-0.04706291854381561,-0.31995704770088196,-0.04849983751773834,-0.2323436737060547,-0.03533366322517395,-0.18629413843154907,0.032511115074157715,-0.25267085433006287,-0.0004723668098449707,-0.2890509068965912,-0.008597463369369507,-0.22426843643188477,0.0019756555557250977,-0.18879693746566772
fist,0.0,0.0,-0.08099275827407837,-0.05630689859390259,-0.14365944266319275,-0.15043890476226807,-0.1322437822818756,-0.24565204977989197,-0.07144618034362793,-0.26720455288887024,-0.12839588522911072,-0.25514328479766846,-0.17034845054149628,-0.32181963324546814,-0.1548929214477539,-0.2503886818885803,-0.1301002949476242,-0.21555671095848083,-0.07817307114601135,-0.27019235491752625,-0.11159217357635498,-0.334662064909935,-0.10107609629631042,-0.24424806237220764,-0.0797615796327591,-0.20979103446006775,-0.02404770255088806,-0.2698277235031128,-0.05397462844848633,-0.3282258212566376,-0.05329662561416626,-0.23698171973228455,-0.03831019997596741,-0.2015611231327057,0.03413769602775574,-0.2547898292541504,-0.004922389984130859,-0.29420459270477295,-0.013119697570800781,-0.2223198115825653,-0.000968635082244873,-0.18508660793304443
fist,0.0,0.0,-0.07823759317398071,-0.06032338738441467,-0.13433995842933655,-0.16443482041358948,-0.11350485682487488,-0.2535111904144287,-0.0559028685092926,-0.2711273431777954,-0.11614811420440674,-0.2596750855445862,-0.15327726304531097,-0.3318314254283905,-0.13642942905426025,-0.2593163251876831,-0.11218975484371185,-0.21388128399848938,-0.06655868887901306,-0.2721436321735382,-0.09343056380748749,-0.34725160896778107,-0.08510075509548187,-0.25647228956222534,-0.06769974529743195,-0.21302738785743713,-0.01410248875617981,-0.268521249294281,-0.0339089035987854,-0.32280483841896057,-0.034285932779312134,-0.22726374864578247,-0.022810757160186768,-0.18535500764846802,0.04052796959877014,-0.24967855215072632,0.012526512145996094,-0.2865324020385742,0.004472702741622925,-0.21852213144302368,0.013709694147109985,-0.18621045351028442
fist,0.0,0.0,-0.07792800664901733,-0.05863448977470398,-0.1342962086200714,-0.1573639214038849,-0.11769326031208038,-0.25059375166893005,-0.060268282890319824,-0.2678529620170593,-0.11869598925113678,-0.25797003507614136,-0.15329813957214355,-0.3323514759540558,-0.13687355816364288,-0.25875210762023926,-0.11353686451911926,-0.216591477394104,-0.06821420788764954,-0.26936808228492737,-0.09547460079193115,-0.34272220730781555,-0.0863354504108429,-0.25170403718948364,-0.06877632439136505,-0.21119487285614014,-0.015546262264251709,-0.2658022940158844,-0.038176894187927246,-0.3277195692062378,-0.039128780364990234,-0.23569482564926147,-0.027955710887908936,-0.19560611248016357,0.039297014474868774,-0.24641180038452148,0.009644508361816406,-0.2886132001876831,-0.00025197863578796387,-0.22119233012199402,0.008017301559448242,-0.18599385023117065
fist,0.0,0.0,-0.07328732311725616,-0.06572189927101135,-0.12546657025814056,-0.16815045475959778,-0.10404619574546814,-0.25697237253189087,-0.04262140393257141,-0.2712380290031433,-0.10068750381469727,-0.2716436982154846,-0.1356438249349594,-0.3416808545589447,-0.12682494521141052,-0.2658558487892151,-0.1060459315776825,-0.2218332588672638,-0.05199640989303589,-0.279756635427475,-0.08283241093158722,-0.35501569509506226,-0.08118163049221039,-0.26338741183280945,-0.06357112526893616,-0.2188052535057068,-0.000306546688079834,-0.2706902325153351,-0.02706238627433777,-0.3327515125274658,-0.03169870376586914,-0.2351481318473816,-0.018488764762878418,-0.18927133083343506,0.05281028151512146,-0.24392062425613403,0.01388472318649292,-0.28477025032043457,0.00491255521774292,-0.2131165862083435,0.01825377345085144,-0.176212877035141
fist,0.0,0.0,-0.07428887486457825,-0.06300178170204163,-0.1269473284482956,-0.16026464104652405,-0.10748283565044403,-0.251251757144928,-0.04695838689804077,-0.27552592754364014,-0.10202743113040924,-0.25972965359687805,-0.1348867118358612,-0.33608478307724,-0.12662926316261292,-0.26356804370880127,-0.1052984893321991,-0.22061803936958313,-0.05416098237037659,-0.2676810622215271,-0.08303572237491608,-0.3457087427377701,-0.0800275057554245,-0.254428505897522,-0.060574352741241455,-0.21154692769050598,-0.003276735544204712,-0.2606760859489441,-0.027234286069869995,-0.3261154145002365,-0.031182676553726196,-0.2291373610496521,-0.01715087890625,-0.18309566378593445,0.049794673919677734,-0.23728632926940918,0.016594141721725464,-0.28804516792297363,0.005109071731567383,-0.21844515204429626,0.015659421682357788,-0.1783370077610016
fist,0.0,0.0,-0.06890495121479034,-0.06697237491607666,-0.11564633250236511,-0.17639189958572388,-0.09253281354904175,-0.26751840114593506,-0.033016711473464966,-0.26985684037208557,-0.08416515588760376,-0.2750125229358673,-0.11405178904533386,-0.35011208057403564,-0.10791163146495819,-0.2706480324268341,-0.08984753489494324,-0.2260591685771942,-0.0369718074798584,-0.2795393466949463,-0.06388619542121887,-0.35274840891361237,-0.06472013890743256,-0.25896161794662476,-0.04812069237232208,-0.21942144632339478,0.012125223875045776,-0.26571303606033325,-0.011430531740188599,-0.3317153602838516,-0.021539360284805298,-0.2368907928466797,-0.010075002908706665,-0.1950775384902954,0.06165233254432678,-0.2353239357471466,0.02696320414543152,-0.282088041305542,0.012804388999938965,-0.21370267868041992,0.023520737886428833,-0.1765630841255188
fist,0.0,0.0,-0.0657048225402832,-0.07828772068023682,-0.10607528686523438,-0.176560640335083,-0.08268991112709045,-0.25933003425598145,-0.024256229400634766,-0.27122047543525696,-0.0738881528377533,-0.2710777819156647,-0.1002507358789444,-0.3447278141975403,-0.10025045275688171,-0.2781929671764374,-0.0837404727935791,-0.2362467348575592,-0.02825590968132019,-0.2740987539291382,-0.04940241575241089,-0.3498232662677765,-0.055122122168540955,-0.2691059410572052,-0.0400729775428772,-0.22831520438194275,0.02005469799041748,-0.26085421442985535,0.0008905231952667236,-0.3223920166492462,-0.012288868427276611,-0.23885878920555115,-0.0020074844360351562,-0.19827944040298462,0.06970739364624023,-0.23144394159317017,0.03710508346557617,-0.2738173305988312,0.020189940929412842,-0.2132948637008667,0.028549522161483765,-0.17819049954414368
fist,0.0,0.0,-0.06567820906639099,-0.07458391785621643,-0.10531438887119293,-0.17400360107421875,-0.08050596714019775,-0.25633475184440613,-0.021614104509353638,-0.26876571774482727,-0.07323990762233734,-0.2684391140937805,-0.10182513296604156,-0.3421621024608612,-0.10145938396453857,-0.2708592116832733,-0.08347059786319733,-0.23037266731262207,-0.026800617575645447,-0.27120527625083923,-0.05132110416889191,-0.34598642587661743,-0.057671576738357544,-0.2578032612800598,-0.03977888822555542,-0.21969643235206604,0.02137508988380432,-0.25725090503692627,-0.0002332925796508789,-0.3233143389225006,-0.014827728271484375,-0.23451220989227295,-0.0014232397079467773,-0.19553813338279724,0.07042935490608215,-0.2271500825881958,0.037359029054641724,-0.2739230990409851,0.018313884735107422,-0.21125459671020508,0.02749425172805786,-0.1748054027557373
fist,0.0,0.0,-0.0663473904132843,-0.06921911239624023,-0.10839015245437622,-0.16910117864608765,-0.07968711853027344,-0.25139448046684265,-0.018872052431106567,-0.268200159072876,-0.07741586863994598,-0.2615865170955658,-0.10523340106010437,-0.33673298358917236,-0.10194742679595947,-0.27134817838668823,-0.08329898118972778,-0.22844436764717102,-0.029994025826454163,-0.2672053277492523,-0.04857340455055237,-0.3452039957046509,-0.053429558873176575,-0.26363593339920044,-0.03913868963718414,-0.2221243977546692,0.01784217357635498,-0.2553059458732605,0.004006057977676392,-0.32040975987911224,-0.010999485850334167,-0.2399570345878601,-0.0035287141799926758,-0.20247003436088562,0.06733837723731995,-0.22728827595710754,0.040537357330322266,-0.2677929103374481,0.02185884118080139,-0.20707610249519348,0.02710491418838501,-0.17211902141571045
